A1416,,CDI,68224,Superviseur Travaux d'Arrêt (H/F),ALPHA MAINTENANCE,2024-12-18T04:49:54.000Z,None None None None,|Spécialistes reconnus de l'ingénierie de maintenance, d'exploitation et de l'inspection, nous accompagnons nos clients, grands donneurs d'ordre à dimension internationale, dans la réussite de leurs grands projets et le maintien en conditions opérationnelles de leurs actifs. Grace à l'excellence de nos ressources humaines, et en innovant de façon constante dans nos outils et méthodes, nous sommes aujourd'hui fiers d'être parmi les leaders de notre secteur. Rejoindre Alpha Maintenance, c'est l'assurance de vivre des expériences professionnelles intenses dans un environnement technique passionnant et de bénéficier de réelles opportunités d'évolution de carrière. C'est également rejoindre une entreprise à taille humaine mettant tout en œuvre pour permettre à chacun, quel que soit son genre ou ses origines, de s'épanouir professionnellement. Le poste :   Dans le cadre de notre développement, nous recherchons un superviseur travaux maintenance et arrêts H/F rattaché à notre centre Rhône-Alpes / Grand Est. Poste et missions : Détaché directement chez nos clients, vous aurez pour mission principale de superviser les travaux réalisés par des entreprises extérieures. Vos principales tâches : - Assurer un suivi QSE des interventions techniques (appliquer le plan de prévention, mise en application des règles de sécurité, contrôler les moyens mis en œuvre par les entreprises intervenantes, faire remonter et faire corriger les anomalies sécurités) - Superviser et coordonner les travaux de son secteur avec les différents spécialistes affectés au secteur (agents de sécurité, chefs d'équipes, contrôleurs & inspecteurs, autres superviseurs') - Peut être amené à participer à la délivrance des permis de travaux - Contrôler le bon déroulement des travaux, organise le travail du lendemain, s'assure de la qualité des travaux - Assister aux réunions de coordination de son secteur, fait remonter les informations au responsable de zone - Fait respecter le planning en effectuant quotidiennement le point d'avancement des travaux, informer le responsable zone de toutes dérives, valide les avancements travaux, s'assurer que le matériel d'intervention est disponible, suit l'évolution des approvisionnements du matériel commandé et assure la sortie du magasin des consommables nécessaires... - Transmettre pour avis et commentaire, les demandes de travaux supplémentaires auprès du responsable de zone. Identifier et lister les travaux contractuels prévus dans les marchés et non réalisés, les transmettre au responsable de zone et au cost controller. Profil recherché :   - Idéalement titulaire d'une formation Bac à Bac+2 à dominante technique (CIRA, ROC, CRCI, ATI?), vous pouvez justifier d'une première expérience terrain significative acquise dans le domaine de la pétrochimie. - Vous disposez idéalement de connaissances générales dans des domaines techniques type métallurgie, tuyauterie, EIA, chaudronnerie, ainsi qu'une bonne connaissance des Capacités et Equipements sous pression Maitrise exigée du pack office. - Une connaissance de SAP ou d'un logiciel de GMAO serait un plus apprécié. - Forte culture QSSE - Bon sens de la communication et du travail en équipe. - Mobilité nationale et internationale souhaitée|
A1416,,CDI,79191,Conducteur de travaux (H/F),LTd,2024-12-18T04:49:50.000Z,None None None None,|Les Femmes et les Hommes qui composent notre Entreprise sont totalement dévoués à la Réussite de vos Recrutements, et participent pleinement au Développement de Carrière de notre vivier d'Experts. Convaincus que l'Humain est le facteur clé du Succès collectif, nous valorisons au quotidien et dans toutes nos actions la valeur du Travail et sommes en perpétuelle recherche de la Performance et de l'Excellence. La satisfaction Clients, Candidats, et Collaborateurs est au Centre de toutes nos attentions et de notre Politique Qualité.  Le poste :   Nous recherchons pour un de nos clients, entreprise générale du bâtiment, spécialisée dans la construction de bureaux, un conducteur de travaux (H/F). Sous la responsabilité du directeur de travaux, vos missions principales sont les suivantes:  - Assister le directeur de travaux - Préparer les chantiers (assister le directeur de travaux ; réceptionner et étudier les éléments du dossier ; réévaluer l'étude technique, le budget prévisionnel et élaborer le budget détaillé du chantier ; faire les demandes d'autorisation et obtenir les documents pour la mise en place de chantiers) - Planifier les travaux (fixer les objectifs ; planifier et organiser des postes de travail ; suivre l'activité et l'avancement ; effectuer les rapports de chantier auprès du client/directeur de travaux) - Réaliser la gestion des projets (encadrer les équipes sous sa responsabilité ; effectuer la gestion administrative et financière des chantiers ; gérer les imprévus) - Participer aux réunions de chantiers et évaluer la qualité des travaux - Contrôler toutes les étapes du chantier - Coordonner les différents acteurs : client, direction et fournisseurs  Profil recherché :   De formation supérieur,  vous justifier d'une expérience significative à ce poste. Autonome, reconnu,  vous êtes reconnu pour vos qualités d'encadrement et vous maitrisez les outils informatiques Vous êtes organisé et savez organiser plusieurs taches en parallèles Vous êtes motivé et dynamique|
A1416,,CDI,85191,Conducteur de travaux (H/F),LTd,2024-12-18T04:49:31.000Z,None None None None,|Les Femmes et les Hommes qui composent notre Entreprise sont totalement dévoués à la Réussite de vos Recrutements, et participent pleinement au Développement de Carrière de notre vivier d'Experts. Convaincus que l'Humain est le facteur clé du Succès collectif, nous valorisons au quotidien et dans toutes nos actions la valeur du Travail et sommes en perpétuelle recherche de la Performance et de l'Excellence. La satisfaction Clients, Candidats, et Collaborateurs est au Centre de toutes nos attentions et de notre Politique Qualité.  Le poste :   Nous recherchons pour un de nos clients, entreprise générale du bâtiment, spécialisée dans la construction de bureaux, un conducteur de travaux (H/F). Sous la responsabilité du directeur de travaux, vos missions principales sont les suivantes:  - Assister le directeur de travaux - Préparer les chantiers (assister le directeur de travaux ; réceptionner et étudier les éléments du dossier ; réévaluer l'étude technique, le budget prévisionnel et élaborer le budget détaillé du chantier ; faire les demandes d'autorisation et obtenir les documents pour la mise en place de chantiers) - Planifier les travaux (fixer les objectifs ; planifier et organiser des postes de travail ; suivre l'activité et l'avancement ; effectuer les rapports de chantier auprès du client/directeur de travaux) - Réaliser la gestion des projets (encadrer les équipes sous sa responsabilité ; effectuer la gestion administrative et financière des chantiers ; gérer les imprévus) - Participer aux réunions de chantiers et évaluer la qualité des travaux - Contrôler toutes les étapes du chantier - Coordonner les différents acteurs : client, direction et fournisseurs  Profil recherché :   De formation supérieur,  vous justifier d'une expérience significative à ce poste. Autonome, reconnu,  vous êtes reconnu pour vos qualités d'encadrement et vous maitrisez les outils informatiques Vous êtes organisé et savez organiser plusieurs taches en parallèles Vous êtes motivé et dynamique|
A1416,,CDI,17300,Conducteur de travaux (H/F),LTD international,2024-12-18T04:49:20.000Z,None None None None,|LTD INTERNATIONAL est une société incontournable sur le marché du recrutement de travail temporaire français, spécialisé dans les métiers de l'Ingénierie et des Entreprises. L'agence de Nantes vous accueil à deux pas de la place Graslin. Nous avons à cœur de fournir un service de qualité, une grande disponibilité, ainsi qu'une transparence totale. Convaincus que l'humain est le facteur clé du succès collectif, nous valorisons au quotidien et dans toutes nos actions la valeur du travail et sommes en perpétuelle recherche de la performance et de l'excellence.  Le poste :   Pour le compte de notre client, nous sommes à la recherche d'un conducteur de travaux H/F  Tes missions seront les suivantes :  Préparer les chantiers :  - Assister le directeur de travaux dans les phases de réponse aux appels d'offres  - Réceptionner et étudier les éléments du dossier technique  - Réévaluer l'étude technique, le budget prévisionnel et élaborer le budget détaillé du chantier - Effectuer les demandes d'autorisation et obtenir les documents nécessaires à la mise en place des chantiers  - Contacter, évaluer les prestations et sélectionner les fournisseurs appartenant à chaque corps de métier.   - Adapter la mise en œuvre et l'encadrement des chantiers en fonction des matériaux, systèmes énergétiques et méthodes de construction. - Organiser le personnel de chantier en organisant l'accueil sur le chantier, gérant les relations avec les représentants du personnel et intervenant en cas d'incidents ou d'accidents' - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché  - Veiller à la conformité du chantier au plan juridique. Planification des travaux :  - Fixer les objectifs des chefs de chantier : constitution d'équipes, points d'étape, indicateurs de performance. - Définir les plans de charge et planifier les actions à effectuer : coordination des interventions, supervision des actions de maintenance et des approvisionnements' - Organiser les postes de travail, définir les process mis en œuvre sur les chantiers et les optimiser afin de répondre aux normes de sécurité, de qualité et de budget prévues au cahier des charges. - Effectuer un suivi de l'activité des chantiers et de l'avancement des différents lots (gros œuvre, corps d'état technique?) par des points réguliers avec les chefs de chantier (ou les conducteurs de travaux sous sa responsabilité). - Quantifier, analyser et assurer la traçabilité des flux matériaux, matières et équipements de la déconstruction, totale ou partielle. - Organiser le stockage des matériaux et des éléments de structure, ainsi que des éléments préfabriqués. - Contrôler la réalisation et la qualité des plans de récolement et participer à leur actualisation. - Veiller à la bonne application des procédures de sécurité et d'hygiène  - Effectuer les rapports de chantier auprès du directeur de travaux et/ou du client. - Levée des réserves  Profil recherché :   Doté d'un leadership naturel, d'un esprit d'analyse  et de synthèse, vous disposez de qualités relationnelles, vous êtes organisé et diplomate -  Vous êtes fait.e pour intégrer nos équipes !|
A1416,,CDI,56260,Conducteur de Travaux TCE (H/F),LTD,2024-12-18T04:49:11.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un conducteur de travaux H/F TCE afin de pallier à un besoin pour notre client :  Vos missions sont les suivantes :  - Supervision du chantier  - Coordonner les activités des chefs de chantier  - Encadrer les équipes  - Veiller au respect des délais, de la sécurité et de la qualité - Assister le directeur de travaux dans les phases de réponse aux appels d'offres - Réceptionner et étudier les plans d'architecte, rapport d'études et budget prévisionnel  - Effectuer les demandes d'autorisation et obtenir les documents nécessaires à la mise en place des          chantiers (réseaux EDF, GDF, téléphoniques, voirie) - Organiser le personnel de chantier en organisant l'accueil sur le chantier, gérant les relations avec les          représentants du personnel et intervenant en cas d'incidents ou d'accidents  - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché. - Veiller à la conformité du chantier sur le plan juridique - Élaborer des plans d'exécution et de détail (élaborer les plans de coffrage, les plans d'armatures')  Profil recherché :   Vous connaissez les normes de la construction, la lecture et l'interprétation de plans et détails, la connaissance des matériaux, les process de production et la connaissance des réglementations en vigueur et leur source. Vous êtes à l'écoute de vos collaborateurs et supérieurs, avide d'apprendre des plus expérimentés et avez un esprit entrepreneurial et pro-actif qui vous pousse à anticiper les sujets et à trouver des solutions pour y répondre. Rémunération selon votre profil 35 K à 45 K Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client.|
A1416,,CDI,44109,Conducteur de travaux (H/F),LTD international,2024-12-18T04:48:57.000Z,None None None None,|LTD INTERNATIONAL est une société incontournable sur le marché du recrutement de travail temporaire français, spécialisé dans les métiers de l'Ingénierie et des Entreprises. L'agence de Nantes vous accueil à deux pas de la place Graslin. Nous avons à cœur de fournir un service de qualité, une grande disponibilité, ainsi qu'une transparence totale. Convaincus que l'humain est le facteur clé du succès collectif, nous valorisons au quotidien et dans toutes nos actions la valeur du travail et sommes en perpétuelle recherche de la performance et de l'excellence.  Le poste :   Pour le compte de notre client, nous sommes à la recherche d'un Conducteur de travaux H/F  Tes missions seront les suivantes :  Préparer les chantiers :  - Assister le directeur de travaux dans les phases de réponse aux appels d'offres  - Réceptionner et étudier les éléments du dossier technique  - Réévaluer l'étude technique, le budget prévisionnel et élaborer le budget détaillé du chantier - Effectuer les demandes d'autorisation et obtenir les documents nécessaires à la mise en place des chantiers  - Contacter, évaluer les prestations et sélectionner les fournisseurs appartenant à chaque corps de métier.   - Adapter la mise en œuvre et l'encadrement des chantiers en fonction des matériaux, systèmes énergétiques et méthodes de construction. - Organiser le personnel de chantier en organisant l'accueil sur le chantier, gérant les relations avec les représentants du personnel et intervenant en cas d'incidents ou d'accidents' - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché  - Veiller à la conformité du chantier au plan juridique. Planification des travaux :  - Fixer les objectifs des chefs de chantier : constitution d'équipes, points d'étape, indicateurs de performance. - Définir les plans de charge et planifier les actions à effectuer : coordination des interventions, supervision des actions de maintenance et des approvisionnements' - Organiser les postes de travail, définir les process mis en œuvre sur les chantiers et les optimiser afin de répondre aux normes de sécurité, de qualité et de budget prévues au cahier des charges. - Effectuer un suivi de l'activité des chantiers et de l'avancement des différents lots (gros œuvre, corps d'état technique?) par des points réguliers avec les chefs de chantier (ou les conducteurs de travaux sous sa responsabilité). - Quantifier, analyser et assurer la traçabilité des flux matériaux, matières et équipements de la déconstruction, totale ou partielle. - Organiser le stockage des matériaux et des éléments de structure, ainsi que des éléments préfabriqués. - Contrôler la réalisation et la qualité des plans de récolement et participer à leur actualisation. - Veiller à la bonne application des procédures de sécurité et d'hygiène  - Effectuer les rapports de chantier auprès du directeur de travaux et/ou du client. - Levée des réserves  Profil recherché :   Doté d'un leadership naturel, d'un esprit d'analyse  et de synthèse, vous disposez de qualités relationnelles, vous êtes organisé et diplomate -  Vous êtes fait.e pour intégrer nos équipes !|
A1416,,CDI,04058,Conducteur de travaux Telecom (H/F),LTd,2024-12-18T04:48:55.000Z,None None None None,|Société incontournable sur le marché du recrutement français, LTd est un Cabinet de Recrutement et une Agence de Travail Temporaire spécialisé dans les métiers de l'Ingénierie et des Entreprises. Nous recherchons pour l'un de nos clients, société spécialisée en construction de réseaux, un Conducteur de travaux GSM/Mobile h/f   Le poste :   Rattachés(es) au chargé d'affaires, vous aurez pour missions de : - Réaliser les chiffrages et contrôler les devis des fournisseurs/sous-traitants - Concevoir et définir les solutions techniques à installer sur les sites Télécom - Effectuer les approvisionnements, - Diriger les équipes internes et les sous-traitants sur les chantiers - Préparer, réaliser et réceptionner les chantiers - Effectuer les levées de réserve éventuelle (chantier et administratif), jusqu'à l'obtention du PV final. Ces missions s'effectueront dans le respect des normes Qualité, Sécurité et Environnement. Vous êtes garant(es) du résultat financier et qualitatif de vos chantiers. Vous encadrez des équipes et veillez à atteindre l'objectif du 0 accident. Vous êtes en interface directe avec le client et vos sous-traitants (réunion, reporting, CR de production') et êtes en mesure de prendre des décisions dans le cadre de votre périmètre. Profil recherché :   En fonction de votre niveau, vous pouvez être amenés(es) à assurer du support technique et de la formation pour d'autres collaborateurs de l'équipe. A moyen terme, vous pourrez évoluer vers un poste de chef de projet. De formation Supérieure BAC+3 à BAC+5, vous justifiez idéalement d'une expérience de deux ans dans les Télécom, mais nous sommes ouverts au secteur du bâtiment également|
A1416,,CDI,75101,CONDUCTEUR DE TRAVAUX CVC (H/F),LTd,2024-12-18T04:48:53.000Z,None None None None,|Ltd compte 9 agences spécialisées en recrutement et en travail temporaire organisées par pôle d'expertise en Ingénierie, Encadrement BTP et Tertiaire Haut de Gamme - Fonctions Supports sur la France entière et à l'International. Ltd assure Qualité et Performance, fondé sur une procédure de recrutement rigoureuse et adaptée aux exigences du marché. Le poste :   Nous recherchons pour l'un de nos clients, un Conducteur de Travaux CVC (H/F) et mobile sur l'Ile de France pour un poste en CDI.   Vos missions :   Rattaché à votre Chargé d'Affaire Travaux, vous prenez en charge le suivi des chantiers sur la région parisienne. Vos missions principales seront :   Réalisation technique - Piloter la réalisation, assurer le suivi et le contrôle de la qualité des prestations et des sous-traitants. - Formaliser à chaque étape de la réalisation, les besoins en moyens à sa hiérarchie dans le cadre du respect du planning. - S'assurer des compétences internes ou externes mises à sa disposition. - S'assurer de la collecte, du regroupement et du classement des documents techniques au fil de la réalisation des chantiers. - Respecter et faire respecter les consignes de sécurité (port des EPI...). - Gérer et réaliser les causeries telles que définies par l'objectif. - Contribuer à l'amélioration du processus de réalisation des chantiers. - Proposer et traiter les anomalies, engager des actions préventives et correctives le concernant.   Pilotage des équipes  - Encadrer les effectifs internes et sous-traitants. - Concernant les sous-traitants, s'assurer du respect de leurs engagements contractuels. - Assurer l'interface entre le Chargé d'Affaires et les équipes de chantier (inclus les sous-traitants).   Gestion Client - Jouer un rôle d'interface/relai de communication entre le Chargé d'Affaires et les clients. - Remonter les informations/problèmes des clients au fur et à mesure qu'ils apparaissent. - S'assurer constamment de la satisfaction du client quant à la réalisation du chantier. - Communiquer au client les points potentiellement durs. Profil recherché :   Qualifications   Vos atouts :   Vous êtes issu.e d'une formation Bac +2/3 à Ingénieur en Génie Climatique / Travaux, et vous justifiez impérativement d'une expérience réussie dans la conduite de travaux CVC. Vous souhaitez vous investir dans un poste où l'engagement sécurité ainsi que le respect des consignes ont une priorité, et où l'acquisition de nouvelles compétences est primordiale pour pouvoir assurer les missions qui vous sont confiées.   Vous faîtes preuve de rigueur, d'autonomie, de transparence et d'adaptabilité.|
A1416,,CDI,94081,CONDUCTEUR DE TRAVAUX MENUISERIE EXTERIEURE (H/F),LTd,2024-12-18T04:48:52.000Z,None None None None,|LTd compte 9 agences spécialisées en recrutement et en travail temporaire organisées par pôle d'expertise en Ingénierie, Tertiaire Haut de Gamme - Fonctions Supports sur la France entière et à l'International. Ltd assure Qualité et Performance, fondé sur une procédure de recrutement rigoureuse et adaptée aux exigences du marché. LTD Recrutement, est une société incontournable sur le marché du recrutement de travail temporaire français, spécialisé dans les métiers de l'ingénierie et des entreprises.   Le poste :   Nous recherchons un conducteur de travaux menuisier (H/F), pour un poste basé à Vitry-Sur-Seine (94).  Vos futures missions, si vous l'acceptez :  - Préparer les matériaux nécessaires à la finalisation du de la construction. A l'aide des plans réalisés par le bureau d'études, en amont, afin de mener au mieux le chantier dans ses moindres détails.  - Organiser le planning des travaux, ordre dans lequel les travaux vont être effectué.  - Constituer les équipes en fonction des ouvriers menuisiers présents nécessaires à la réalisation des travaux.  - Communiquer avec les différents intervenants sur le chantier.  - Respecter les délais et le budget initialement prévu, pour la réalisation du projet. - Achat des matériaux, négocier avec les fournisseurs. Respect des règles en matière de qualité sécurité et environnement.  - Respecter des normes relative à la menuiserie, en terme de qualité, de santé et d'environnement.  - Vérification de la livraison de la conformité du chantier au plan d'étude, au niveau du temps imparti en faveur du client.   Profil recherché :   Vous êtes la personne qu'il nous faut si : Vous possédez un diplôme d'ingénieur en Menuiserie ou équivalent ;  Vous avez une capacité innée pour prendre des décisions rapidement et résoudre les problèmes de manière proactive, la rigueur et le leadership seront vos meilleurs alliés.  Vous vous êtes totalement reconnu? Alors voilà, votre rêve devenu réalité?Il vous suffit de postuler !|
A1416,,CDI,59178,Conducteur de Travaux VRD (H/F),LTd,2024-12-18T04:48:49.000Z,None None None None,|Société incontournable sur le marché du recrutement français et européen, LTd est un Cabinet de Recrutement et une Agence de Travail Temporaire spécialisé dans les métiers de l'ingénierie VRD. Nous recherchons pour un de nos clients, une entreprise de Travaux Publics, un(e) Conducteur de Travaux VRD. Le poste :   Au sein d'une équipe de plusieurs agents, vous assurez la conduite de travaux de terrassements et d'infrastructures linéaires. Vous aurez les responsabilités suivantes : - Participer à la Préparation, la réalisation et la finalisation du chantier. - Manager et coordonner les activités des équipes - Travailler avec le Bureau d'Etudes et communiquer toutes informations de rendement - Organiser des plannings hebdomadaires en fonction des commandes - Gérer les moyens humains et financiers d'une opération - Déterminer et veiller au respect du budget (prévisionnel de chantier, débours) - Négocier les achats de matériels et fournitures - Veiller au respect des règles d'hygiène et de sécurité  - Etablir les éléments de facturation  Profil recherché :   De formation Bac +3 / +5 en Génie Civil ou Travaux Publics, vous justifiez d'une première expérience réussie sur un poste similaire. Vous disposez de bonnes compétences techniques et managériales. Votre rigueur, organisation et vos qualités relationnelles et rédactionnelles seront également des atouts très appréciés. Rémunération : de 45k€ à 50k€ annuel brut selon expérience Lieu : Douai (59)|
A1416,,CDI,22075,Conducteur de Travaux TCE (H/F),LTD,2024-12-18T04:48:48.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un conducteur de travaux H/F TCE afin de pallier à un besoin pour notre client :  Vos missions sont les suivantes :  - Supervision du chantier  - Coordonner les activités des chefs de chantier  - Encadrer les équipes  - Veiller au respect des délais, de la sécurité et de la qualité - Assister le directeur de travaux dans les phases de réponse aux appels d'offres - Réceptionner et étudier les plans d'architecte, rapport d'études et budget prévisionnel  - Effectuer les demandes d'autorisation et obtenir les documents nécessaires à la mise en place des          chantiers (réseaux EDF, GDF, téléphoniques, voirie) - Organiser le personnel de chantier en organisant l'accueil sur le chantier, gérant les relations avec les          représentants du personnel et intervenant en cas d'incidents ou d'accidents  - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché. - Veiller à la conformité du chantier sur le plan juridique - Élaborer des plans d'exécution et de détail (élaborer les plans de coffrage, les plans d'armatures')  Profil recherché :   Vous connaissez les normes de la construction, la lecture et l'interprétation de plans et détails, la connaissance des matériaux, les process de production et la connaissance des réglementations en vigueur et leur source. Vous êtes à l'écoute de vos collaborateurs et supérieurs, avide d'apprendre des plus expérimentés et avez un esprit entrepreneurial et pro-actif qui vous pousse à anticiper les sujets et à trouver des solutions pour y répondre. Rémunération selon votre profil 35 K à 45 K Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client.|
A1416,,CDI,62160,Conducteur de Travaux Canalisations (H/F),LTd,2024-12-18T04:48:41.000Z,None None None None,|Société incontournable sur le marché du recrutement français et européen, LTd est un Cabinet de Recrutement et une Agence de Travail Temporaire spécialisé dans les métiers de l'ingénierie VRD. Nous recherchons pour un de nos clients, une entreprise de Travaux Publics, un(e) Conducteur de Travaux Canalisations. Le poste :   Rattaché au chef de secteur, vous assurez la conduite de travaux de réseaux humides et de canalisation. Vous aurez les responsabilités suivantes : - Participer à la Préparation, la réalisation et la finalisation du chantier. - Manager et coordonner les activités des équipes - Organiser des plannings hebdomadaires en fonction des commandes - Gérer les moyens humains et financiers d'une opération - Déterminer et veiller au respect du budget (prévisionnel de chantier, débours) - Négocier les achats de matériels et fournitures - Veiller au respect des règles d'hygiène et de sécurité  - Etablir les éléments de facturation  Profil recherché :   De formation Bac +3 / +5 en Génie Civil ou Travaux Publics, vous justifiez d'une première expérience réussie sur un poste similaire. Vous possédez impérativement des connaissances dans le domaine des réseaux / canalisations. Rémunération : de 40k€ à 45k€ brut annuel selon expérience Lieu : Boulogne-sur-Mer (62)|
A1416,,CDI,84007,H/F CONDUCTEUR DE TRAVAUX,LTd,2024-12-18T04:48:34.000Z,None None None None,|LTD, expert depuis plus de 20 ans, est un Cabinet de Recrutement et une Agence de Travail Temporaire spécialisée en Ingénierie, Encadrement BTP et Tertiaire Haut de Gamme - Fonctions Supports sur la France entière et à l International.  7 agences spécialisées situées en plein cœur de Paris, une agence aux Etats-Unis et une agence au Canada.  Nous travaillons avec plus de 2 000 entreprises partenaires, présentes sur tout le territoire national.  LTD connait une croissance en moyenne de 10 à 20% par an et se distingue par une démarche qui repose sur trois convictions fortes : Une spécialisation par secteurs et départements ce qui assure une réelle expertise de nos consultants dans leurs domaines d'activités respectifs Une réactivité et disponibilité maximale dues à la taille humaine de notre société Le respect des règles déontologiques régies par une chartre qualité rigoureuse Vous recherchez une Entreprise qui offre de vraies opportunités de développement, LTd propose une évolution possible à l'ensemble de ses salariés ! Le poste :   Rattaché à la direction de travaux, vous préparez, organisez et dirigez votre chantier en Conception Réalisation ou marché de travaux. Vous êtes rigoureux et avez le sens de l'organisation. Vos missions s'articuleront principalement autour : - De l'organisation et de l'exécution technique et social d'un chantier - Du suivi des actions de prévention, sécurité et environnement - De l'organisation de la production propre - De la préparation/conception et de la réception de vos opérations - Du soin apporté à la qualité de la relation commerciale avec les Maitres d'ouvrage, maître d'œuvre ; bureau d'études et partenaires sous-traitants Vous avez un véritable rôle de management des équipes du chantier ainsi qu'en parallèle, un rôle d'animation auprès des interlocuteurs internes et externes du chantier. Profil recherché :   De formation Ingénieur, vous justifiez d'une expérience significative en management de chantier en entreprise générale, et aspirez à poursuivre votre évolution dans nos métiers. Vous maîtrisez les techniques de gros œuvre et fortement sensibilisé aux règles de prévention sécurité, de qualité et d'environnement. Passionné par votre métier, vous aimez le terrain et le mouvement. Vos facilités de contact sont grandement appréciées par votre équipe. Autonome, organisé et attiré par les défis techniques, vous êtes reconnu pour vos qualités relationnelles et managériales.|
A1416,,CDI,92048,Conducteur travaux TCE (H/F),LTd,2024-12-18T04:48:25.000Z,None None None None,|LTD, expert depuis plus de 20 ans, est un Cabinet de Recrutement et une Agence de Travail Temporaire spécialisée en Ingénierie, Encadrement BTP et Tertiaire Haut de Gamme - Fonctions Supports sur la France entière et à l International.  7 agences spécialisées situées en plein cœur de Paris, une agence aux Etats-Unis et une agence au Canada.  Nous travaillons avec plus de 2 000 entreprises partenaires, présentes sur tout le territoire national.  LTD connait une croissance en moyenne de 10 à 20% par an et se distingue par une démarche qui repose sur trois convictions fortes : Une spécialisation par secteurs et départements ce qui assure une réelle expertise de nos consultants dans leurs domaines d'activités respectifs Une réactivité et disponibilité maximale dues à la taille humaine de notre société Le respect des règles déontologiques régies par une chartre qualité rigoureuse Vous recherchez une Entreprise qui offre de vraies opportunités de développement, LTd propose une évolution possible à l'ensemble de ses salariés ! Le poste :   Vous travaillerez dans un société spécialisé en tertiaire  Activités d'architecture, aménagement intérieur, décorateur Afin de renforcer les équipes il cherche un conducteur travaux TCE Profil recherché :   Expérience minimale 5 ans  Gestion des projets de a à z sur tous les corps du batiment  Gestion du chantier  Echange avec les equipes chantier|
A1416,,CDI,34032,Conducteur de Travaux VRD (H/F),LTd,2024-12-18T04:48:21.000Z,None None None None,|Société incontournable sur le marché du recrutement français et européen, LTd est un Cabinet de Recrutement et une Agence de Travail Temporaire spécialisé dans les métiers de l'ingénierie VRD. Nous recherchons pour un de nos clients, une entreprise de Travaux Publics, un Conducteur de Travaux VRD. Le poste :   Au sein d'une équipe de plusieurs agents, vous assurez les études et la conception de voiries, de réseau d'assainissement, de routes ou d'aménagement urbains. Vous aurez les responsabilités suivantes : - Participer à la Préparation, la réalisation et la finalisation du chantier. - Manager et coordonner les activités des équipes - Travailler avec le Bureau d'Etudes et communiquer toutes informations de rendement - Organiser des plannings hebdomadaires en fonction des commandes - Gérer les moyens humains et financiers d'une opération - Déterminer et veiller au respect du budget (prévisionnel de chantier, débours) - Négocier les achats de matériels et fournitures - Veiller au respect des règles d'hygiène et de sécurité  - Etablir les éléments de facturation  Profil recherché :   De formation Bac +3 / +5 en Génie Civil ou Travaux Publics, vous justifiez d'une première expérience réussie de 3 ans minimum sur un poste similaire. Vous disposez de bonnes compétences techniques et managériales. Votre rigueur, organisation et vos qualités relationnelles et rédactionnelles seront également des atouts très appréciés.|
